id,Sector,Industry,Category,Code,Metric,Topic,Unit of Measure
1,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-110a.1,"Gross global Scope 1 emissions, percentage methane, percentage covered under emissions-limiting regulations",Greenhouse Gas Emissions,"Metric tonnes CO₂-e (t), Percentage (%)" 
2,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-110a.2,"Amount of gross global Scope 1 emissions from: (1) flared hydrocarbons, (2) other combustion, (3) process emissions, (4) other vented emissions and (5) fugitive emissions",Greenhouse Gas Emissions,"Metric tonnes (t) CO₂-e"
3,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-110a.3,"Discussion of long- and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets",Greenhouse Gas Emissions","n/a"
4,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-120a.1,"Air emissions of the following pollutants: (1) NOₓ (excluding N₂O), (2) SOₓ, (3) volatile organic compounds (VOCs), and (4) particulate matter (PM₁₀)",Air Quality,"Metric tonnes (t)"
5,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-140a.1,"(1) Total water withdrawn, (2) total water consumed; percentage of each in regions with High or Extremely High Baseline Water Stress",Water Management,"Thousand cubic metres (m³), Percentage (%)"
6,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-140a.2,"Volume of produced water and flowback generated; percentage (1) discharged, (2) injected, (3) recycled; hydrocarbon content in discharged water",Water Management,"Thousand cubic metres (m³), Percentage (%), Metric tonnes (t)"
7,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-140a.3,"Percentage of hydraulically fractured wells for which there is public disclosure of all fracturing fluid chemicals used",Water Management,"Percentage (%)"
8,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-140a.4,"Percentage of hydraulic fracturing sites where ground or surface water quality deteriorated compared to a baseline",Water Management,"Percentage (%)"
9,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-160a.1,"Description of environmental management policies and practices for active sites",Biodiversity Impacts,"n/a"
10,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-160a.2,"(1) Number and (2) aggregate volume of hydrocarbon spills, (3) volume in Arctic, (4) volume impacting shorelines with ESI rankings 8-10, and (5) volume recovered",Biodiversity Impacts,"Number, Barrels (bbls)"
11,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-160a.3,"Percentage of (1) proved and (2) probable reserves in or near sites with protected conservation status or endangered species habitat",Biodiversity Impacts,"Percentage (%)"
12,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-210a.1,"Percentage of (1) proved and (2) probable reserves in or near areas of conflict","Security, Human Rights & Rights of Indigenous Peoples","Percentage (%)"
13,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-210a.2,"Percentage of (1) proved and (2) probable reserves in or near indigenous land","Security, Human Rights & Rights of Indigenous Peoples","Percentage (%)"
14,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-210a.3,"Discussion of engagement processes and due diligence practices with respect to human rights, indigenous rights, and operation in areas of conflict","Security, Human Rights & Rights of Indigenous Peoples","n/a"
15,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-210b.1,"Discussion of process to manage risks and opportunities associated with community rights and interests",Community Relations,"n/a"
16,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-210b.2,"(1) Number and (2) duration of non-technical delays",Community Relations,"Number, Days"
17,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-320a.1,"(1) Total recordable incident rate (TRIR), (2) fatality rate, (3) near miss frequency rate (NMFR), and (4) average hours of health, safety, and emergency response training for (a) direct employees and (b) contract employees","Workforce Health & Safety","Rate, Hours (h)"
18,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-320a.2,"Discussion of management systems used to integrate a culture of safety throughout the exploration and production lifecycle","Workforce Health & Safety","n/a"
19,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-420a.1,"Sensitivity of hydrocarbon reserve levels to future price projection scenarios that account for a price on carbon emissions","Reserves Valuation & Capital Expenditures","Million barrels (MMbbls), Million standard cubic feet (MMscf)"
20,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-420a.2,"Estimated carbon dioxide emissions embedded in proved hydrocarbon reserves","Reserves Valuation & Capital Expenditures","Metric tonnes (t) CO₂-e"
21,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-420a.3,"Amount invested in renewable energy, revenue generated by renewable energy sales",Reserves Valuation & Capital Expenditures,"Presentation currency"
22,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-420a.4,"Discussion of how price and demand for hydrocarbons or climate regulation influence the capital expenditure strategy for exploration, acquisition and development of assets","Reserves Valuation & Capital Expenditures","n/a"
23,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-510a.1,"Percentage of (1) proved and (2) probable reserves in countries that have the 20 lowest rankings in Transparency International’s Corruption Perception Index","Business Ethics & Transparency","Percentage (%)"
24,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-510a.2,"Description of the management system for prevention of corruption and bribery throughout the value chain","Business Ethics & Transparency","n/a"
25,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-530a.1,"Discussion of corporate positions related to government regulations or policy proposals that address environmental and social factors affecting the industry","Management of the Legal & Regulatory Environment","n/a"
26,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Quantitative,EM-EP-540a.1,"Process Safety Event (PSE) rates for Loss of Primary Containment (LOPC) of greater consequence (Tier 1)","Critical Incident Risk Management","Rate"
27,Extractives & Minerals Processing,Oil & Gas - Exploration & Production,Discussion and Analysis,EM-EP-540a.2,"Description of management systems used to identify and mitigate catastrophic and tail-end risks","Critical Incident Risk Management","n/a"